flag_pre_start_response,flag_unexplained_pre_start_response,likely_precip_driven_pre_start_response,possible_battery_or_logger_issue,year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,irrigation_start,irrigation_end,window_start,first_vwc,last_pre_start_vwc,max_pre_start_vwc,max_pre_start_time,pre_start_increase,last_minus_first,threshold,vwc_missing_fraction_pre_start_window,precip_col,precip_threshold_in,total_precip_in_pre_start_window,max_precip_in_pre_start_window,first_precip_time_pre_start_window,last_precip_time_pre_start_window,battery_col,battery_pre_start_min_v,battery_pre_start_median_v,battery_pre_start_max_v,battery_pre_start_low_count,battery_pre_start_high_count,battery_pre_start_out_of_range_count,battery_pre_start_out_of_range_fraction,flag_battery_low_pre_start,flag_battery_out_of_range_pre_start,battery_event_min_v,battery_event_median_v,battery_event_max_v,battery_event_low_count,battery_event_high_count,battery_event_out_of_range_count,battery_event_out_of_range_fraction,flag_battery_low_event,flag_battery_out_of_range_event,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,event_duration_hours,gallons_strip
False,False,False,True,2025,S1_S2,west,S1,2025-08-22_S1_S2_9f8675d7,VWC_2_raw_S1_B,2,12,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,11.749,11.741,11.807,2025-08-22 06:15:00,0.058,-0.008,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.782,12.804,13.573,0,3,3,0.125,False,True,13.228,13.2915,13.54,0,40,40,1.0,False,True,23.8833,23.8833,25.6333,9.95,30625.0
False,False,False,True,2025,S1_S2,west,S1,2025-08-22_S1_S2_9f8675d7,VWC_3_raw_S1_B,3,18,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,11.487,11.516,11.554,2025-08-22 06:30:00,0.067,0.029,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.782,12.804,13.573,0,3,3,0.125,False,True,13.228,13.2915,13.54,0,40,40,1.0,False,True,23.6333,23.6333,29.1333,9.95,30625.0
False,False,False,True,2025,S1_S2,west,S1,2025-09-20_S1_S2_81d8ab0f,VWC_1_raw_S1_B,1,6,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,15.094,14.934,15.104,2025-09-20 05:00:00,0.01,-0.16,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.744,12.8,13.753,0,6,6,0.25,False,True,13.37,13.464,13.626,0,28,28,1.0,False,True,8.8,8.8,14.55,6.8167,86100.0
False,False,False,True,2025,S1_S2,west,S1,2025-09-20_S1_S2_81d8ab0f,VWC_2_raw_S1_B,2,12,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,12.612,12.569,12.643,2025-09-20 07:45:00,0.031,-0.043,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.744,12.8,13.753,0,6,6,0.25,False,True,13.37,13.464,13.626,0,28,28,1.0,False,True,16.05,16.05,20.3,6.8167,86100.0
False,False,False,True,2025,S1_S2,west,S1,2025-09-20_S1_S2_81d8ab0f,VWC_3_raw_S1_B,3,18,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,13.618,13.69,13.702,2025-09-20 07:00:00,0.084,0.072,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.744,12.8,13.753,0,6,6,0.25,False,True,13.37,13.464,13.626,0,28,28,1.0,False,True,10.05,10.05,14.05,6.8167,86100.0
False,False,False,True,2025,S1_S2,west,S2,2025-04-20_S1_S2_f3457ada,VWC_1_raw_S2_B,1,6,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,8.489,8.201,8.489,2025-04-20 02:15:00,0.0,-0.288,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.6,12.728,12.806,0,0,0,0.0,False,False,12.341,13.485,14.091,0,50,50,0.5618,False,True,23.75,23.75,24.0,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S2,2025-04-20_S1_S2_f3457ada,VWC_2_raw_S2_B,2,12,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,7.131,7.021,7.147,2025-04-20 03:15:00,0.016,-0.11,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.6,12.728,12.806,0,0,0,0.0,False,False,12.341,13.485,14.091,0,50,50,0.5618,False,True,24.0,24.0,24.25,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S2,2025-04-20_S1_S2_f3457ada,VWC_3_raw_S2_B,3,18,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,6.317,6.324,6.325,2025-04-20 08:00:00,0.008,0.007,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.6,12.728,12.806,0,0,0,0.0,False,False,12.341,13.485,14.091,0,50,50,0.5618,False,True,24.0,24.0,24.25,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-17_S1_S2_8db50082,VWC_1_raw_S2_B,1,6,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,38.15,36.421,38.15,2025-05-17 09:45:00,0.0,-1.729,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.418,13.452,13.703,0,24,24,1.0,False,True,12.686,12.874,13.46,0,26,26,0.4062,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-17_S1_S2_8db50082,VWC_2_raw_S2_B,2,12,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,33.574,33.06,33.647,2025-05-17 10:30:00,0.073,-0.514,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.418,13.452,13.703,0,24,24,1.0,False,True,12.686,12.874,13.46,0,26,26,0.4062,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-17_S1_S2_8db50082,VWC_3_raw_S2_B,3,18,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,40.39,37.992,40.447,2025-05-17 10:30:00,0.057,-2.398,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.418,13.452,13.703,0,24,24,1.0,False,True,12.686,12.874,13.46,0,26,26,0.4062,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-28_S1_S2_ca363c43,VWC_1_raw_S2_B,1,6,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,11.505,11.425,11.505,2025-05-28 13:00:00,0.0,-0.08,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.253,13.3115,13.356,0,24,24,1.0,False,True,12.676,12.812,13.44,0,15,15,0.2941,False,True,18.7833,18.7833,33.0333,12.5333,64250.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-28_S1_S2_ca363c43,VWC_2_raw_S2_B,2,12,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,18.18,16.789,18.18,2025-05-28 13:00:00,0.0,-1.391,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.253,13.3115,13.356,0,24,24,1.0,False,True,12.676,12.812,13.44,0,15,15,0.2941,False,True,18.5333,18.5333,18.7833,12.5333,64250.0
False,False,False,True,2025,S1_S2,west,S2,2025-05-28_S1_S2_ca363c43,VWC_3_raw_S2_B,3,18,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,27.745,27.755,27.76,2025-05-28 16:15:00,0.015,0.01,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.253,13.3115,13.356,0,24,24,1.0,False,True,12.676,12.812,13.44,0,15,15,0.2941,False,True,15.2833,15.2833,15.5333,12.5333,64250.0
False,False,False,True,2025,S1_S2,west,S2,2025-06-27_S1_S2_ff537961,VWC_1_raw_S2_B,1,6,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,9.806,10.106,10.106,2025-06-27 15:30:00,0.3,0.3,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.248,13.3335,13.633,0,24,24,1.0,False,True,12.386,12.861,13.258,0,29,29,0.4462,False,True,16.95,16.95,17.2,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S2,2025-06-27_S1_S2_ff537961,VWC_2_raw_S2_B,2,12,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,9.225,9.081,9.243,2025-06-27 10:30:00,0.018,-0.144,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.248,13.3335,13.633,0,24,24,1.0,False,True,12.386,12.861,13.258,0,29,29,0.4462,False,True,23.7,23.7,23.95,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S2,2025-06-27_S1_S2_ff537961,VWC_3_raw_S2_B,3,18,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,22.936,22.605,22.936,2025-06-27 09:45:00,0.0,-0.331,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.248,13.3335,13.633,0,24,24,1.0,False,True,12.386,12.861,13.258,0,29,29,0.4462,False,True,20.2,20.2,20.45,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S2,2025-07-26_S1_S2_98e2053f,VWC_1_raw_S2_B,1,6,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,10.33,10.03,10.331,2025-07-26 03:15:00,0.001,-0.3,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.675,12.726,12.785,0,0,0,0.0,False,False,12.681,13.281,13.631,0,34,34,0.9189,False,True,12.5,12.5,16.5,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S2,2025-07-26_S1_S2_98e2053f,VWC_2_raw_S2_B,2,12,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,11.147,11.139,11.188,2025-07-26 06:15:00,0.041,-0.008,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.675,12.726,12.785,0,0,0,0.0,False,False,12.681,13.281,13.631,0,34,34,0.9189,False,True,17.0,17.0,25.75,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S2,2025-07-26_S1_S2_98e2053f,VWC_3_raw_S2_B,3,18,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,24.92,24.949,25.004,2025-07-26 08:15:00,0.084,0.029,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.675,12.726,12.785,0,0,0,0.0,False,False,12.681,13.281,13.631,0,34,34,0.9189,False,True,11.5,11.5,11.75,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S2,2025-08-22_S1_S2_9f8675d7,VWC_1_raw_S2_B,1,6,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,10.978,10.827,10.993,2025-08-22 03:45:00,0.015,-0.151,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.707,12.724,12.782,0,0,0,0.0,False,False,12.749,13.2125,13.483,0,38,38,0.95,False,True,13.1333,13.1333,24.3833,9.95,30625.0
False,False,False,True,2025,S1_S2,west,S2,2025-08-22_S1_S2_9f8675d7,VWC_2_raw_S2_B,2,12,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,10.736,10.721,10.748,2025-08-22 04:45:00,0.012,-0.015,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.707,12.724,12.782,0,0,0,0.0,False,False,12.749,13.2125,13.483,0,38,38,0.95,False,True,13.1333,13.1333,22.8833,9.95,30625.0
False,False,False,True,2025,S1_S2,west,S2,2025-08-22_S1_S2_9f8675d7,VWC_3_raw_S2_B,3,18,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,20.903,21.092,21.092,2025-08-22 09:00:00,0.189,0.189,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.707,12.724,12.782,0,0,0,0.0,False,False,12.749,13.2125,13.483,0,38,38,0.95,False,True,13.1333,13.1333,17.1333,9.95,30625.0
False,False,False,True,2025,S1_S2,west,S2,2025-09-20_S1_S2_81d8ab0f,VWC_1_raw_S2_B,1,6,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,11.155,11.153,11.185,2025-09-20 07:00:00,0.03,-0.002,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.633,12.776,13.155,0,1,1,0.0417,False,True,13.334,13.39,13.636,0,28,28,1.0,False,True,11.8,11.8,22.8,6.8167,86100.0
False,False,False,True,2025,S1_S2,west,S2,2025-09-20_S1_S2_81d8ab0f,VWC_2_raw_S2_B,2,12,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,12.777,12.841,12.86,2025-09-20 08:30:00,0.083,0.064,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.633,12.776,13.155,0,1,1,0.0417,False,True,13.334,13.39,13.636,0,28,28,1.0,False,True,9.8,9.8,17.8,6.8167,86100.0
False,False,False,True,2025,S1_S2,west,S2,2025-09-20_S1_S2_81d8ab0f,VWC_3_raw_S2_B,3,18,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,24.353,24.423,24.423,2025-09-20 10:15:00,0.07,0.07,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.633,12.776,13.155,0,1,1,0.0417,False,True,13.334,13.39,13.636,0,28,28,1.0,False,True,12.55,12.55,16.55,6.8167,86100.0
False,False,False,True,2025,S3_S4,east,S3,2025-04-20_S3_S4_ead0e049,VWC_1_raw_S3_B,1,6,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,14.7,14.503,14.7,2025-04-20 02:15:00,0.0,-0.197,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.502,12.702,14.182,0,12,12,0.48,False,True,12.57,13.232,14.05,0,50,50,0.5618,False,True,5.5,5.5,6.75,22.2167,132300.0
False,False,False,True,2025,S3_S4,east,S3,2025-04-20_S3_S4_ead0e049,VWC_2_raw_S3_B,2,12,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,18.609,18.479,18.611,2025-04-20 02:30:00,0.002,-0.13,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.502,12.702,14.182,0,12,12,0.48,False,True,12.57,13.232,14.05,0,50,50,0.5618,False,True,20.75,20.75,21.0,22.2167,132300.0
False,False,False,True,2025,S3_S4,east,S3,2025-04-20_S3_S4_ead0e049,VWC_3_raw_S3_B,3,18,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,11.244,11.26,11.261,2025-04-20 07:45:00,0.017,0.016,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.502,12.702,14.182,0,12,12,0.48,False,True,12.57,13.232,14.05,0,50,50,0.5618,False,True,4.5,4.5,4.75,22.2167,132300.0
True,False,False,True,2025,S3_S4,east,S3,2025-05-02_S3_S4_98b5ed63,VWC_1_raw_S3_B,1,6,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,22.249,23.237,23.237,2025-05-02 19:00:00,0.988,0.988,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.114,13.367,13.434,0,24,24,1.0,False,True,12.545,12.832,13.907,0,14,14,0.2642,False,True,11.5833,11.5833,11.8333,13.1833,76750.0
False,False,False,True,2025,S3_S4,east,S3,2025-05-02_S3_S4_98b5ed63,VWC_2_raw_S3_B,2,12,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,24.545,24.603,24.603,2025-05-02 19:00:00,0.058,0.058,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.114,13.367,13.434,0,24,24,1.0,False,True,12.545,12.832,13.907,0,14,14,0.2642,False,True,11.5833,11.5833,11.8333,13.1833,76750.0
False,False,False,True,2025,S3_S4,east,S3,2025-05-02_S3_S4_98b5ed63,VWC_3_raw_S3_B,3,18,2025-05-02 19:10:00,2025-05-03 08:21:00,2025-05-02 13:10:00,14.335,14.245,14.337,2025-05-02 14:00:00,0.002,-0.09,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.114,13.367,13.434,0,24,24,1.0,False,True,12.545,12.832,13.907,0,14,14,0.2642,False,True,8.5833,8.5833,8.8333,13.1833,76750.0
False,False,False,True,2025,S3_S4,east,S3,2025-05-28_S3_S4_120d46ab,VWC_1_raw_S3_B,1,6,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,12.764,12.748,12.861,2025-05-28 14:30:00,0.097,-0.016,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.236,13.373,13.466,0,24,24,1.0,False,True,12.655,12.842,13.746,0,14,14,0.2745,False,True,14.0333,14.0333,14.2833,12.5333,64250.0
True,False,False,True,2025,S3_S4,east,S3,2025-05-28_S3_S4_120d46ab,VWC_2_raw_S3_B,2,12,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,18.079,19.111,19.111,2025-05-28 18:45:00,1.032,1.032,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.236,13.373,13.466,0,24,24,1.0,False,True,12.655,12.842,13.746,0,14,14,0.2745,False,True,13.5333,13.5333,13.7833,12.5333,64250.0
False,False,False,True,2025,S3_S4,east,S3,2025-05-28_S3_S4_120d46ab,VWC_3_raw_S3_B,3,18,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,25.899,26.351,26.356,2025-05-28 18:30:00,0.457,0.452,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.236,13.373,13.466,0,24,24,1.0,False,True,12.655,12.842,13.746,0,14,14,0.2745,False,True,14.7833,14.7833,15.0333,12.5333,64250.0
False,False,False,True,2025,S3_S4,east,S3,2025-06-13_S3_S4_29345c78,VWC_1_raw_S3_B,1,6,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,22.677,22.436,22.677,2025-06-13 05:00:00,0.0,-0.241,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.285,13.3415,13.713,0,24,24,1.0,False,True,13.031,13.2315,13.298,0,34,34,1.0,False,True,10.9333,10.9333,11.1833,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S3,2025-06-13_S3_S4_29345c78,VWC_2_raw_S3_B,2,12,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,25.357,25.001,25.387,2025-06-13 06:15:00,0.03,-0.356,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.285,13.3415,13.713,0,24,24,1.0,False,True,13.031,13.2315,13.298,0,34,34,1.0,False,True,9.9333,9.9333,10.1833,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S3,2025-06-13_S3_S4_29345c78,VWC_3_raw_S3_B,3,18,2025-06-13 10:49:00,2025-06-13 19:16:00,2025-06-13 04:49:00,17.766,17.644,17.783,2025-06-13 07:30:00,0.017,-0.122,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.285,13.3415,13.713,0,24,24,1.0,False,True,13.031,13.2315,13.298,0,34,34,1.0,False,True,12.4333,12.4333,12.6833,8.45,56900.0
False,False,False,True,2025,S3_S4,east,S3,2025-06-28_S3_S4_d9252a87,VWC_1_raw_S3_B,1,6,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,11.344,11.127,11.344,2025-06-28 03:00:00,0.0,-0.217,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.613,13.3605,13.733,0,16,16,0.6667,False,True,13.168,13.2515,13.34,0,30,30,1.0,False,True,12.1667,12.1667,12.4167,7.4167,43550.0
True,False,False,True,2025,S3_S4,east,S3,2025-06-28_S3_S4_d9252a87,VWC_2_raw_S3_B,2,12,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,23.668,25.647,25.647,2025-06-28 08:45:00,1.979,1.979,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.613,13.3605,13.733,0,16,16,0.6667,False,True,13.168,13.2515,13.34,0,30,30,1.0,False,True,9.6667,9.6667,9.9167,7.4167,43550.0
True,False,False,True,2025,S3_S4,east,S3,2025-06-28_S3_S4_d9252a87,VWC_3_raw_S3_B,3,18,2025-06-28 08:50:00,2025-06-28 16:15:00,2025-06-28 02:50:00,29.425,37.623,37.626,2025-06-28 08:30:00,8.201,8.198,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.613,13.3605,13.733,0,16,16,0.6667,False,True,13.168,13.2515,13.34,0,30,30,1.0,False,True,18.1667,18.1667,18.4167,7.4167,43550.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-11_S3_S4_e179d57e,VWC_1_raw_S3_B,1,6,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,24.963,24.774,24.989,2025-07-11 04:00:00,0.026,-0.189,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.591,13.334,13.666,0,15,15,0.6,False,True,13.197,13.277,13.334,0,39,39,1.0,False,True,12.75,12.75,13.0,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-11_S3_S4_e179d57e,VWC_2_raw_S3_B,2,12,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,28.433,28.183,28.466,2025-07-11 03:30:00,0.033,-0.25,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.591,13.334,13.666,0,15,15,0.6,False,True,13.197,13.277,13.334,0,39,39,1.0,False,True,12.5,12.5,12.75,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-11_S3_S4_e179d57e,VWC_3_raw_S3_B,3,18,2025-07-11 08:30:00,2025-07-11 18:12:00,2025-07-11 02:30:00,22.576,22.331,22.581,2025-07-11 03:45:00,0.005,-0.245,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.591,13.334,13.666,0,15,15,0.6,False,True,13.197,13.277,13.334,0,39,39,1.0,False,True,13.5,13.5,13.75,9.7,46400.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-26_S3_S4_b4053dcf,VWC_1_raw_S3_B,1,6,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,10.548,10.408,10.553,2025-07-26 03:00:00,0.005,-0.14,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.612,13.398,13.666,0,14,14,0.56,False,True,13.22,13.276,13.393,0,37,37,1.0,False,True,8.75,8.75,9.0,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-26_S3_S4_b4053dcf,VWC_2_raw_S3_B,2,12,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,13.395,13.209,13.424,2025-07-26 04:30:00,0.029,-0.186,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.612,13.398,13.666,0,14,14,0.56,False,True,13.22,13.276,13.393,0,37,37,1.0,False,True,8.75,8.75,13.75,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S3,2025-07-26_S3_S4_b4053dcf,VWC_3_raw_S3_B,3,18,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,16.486,16.313,16.512,2025-07-26 05:30:00,0.026,-0.173,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.612,13.398,13.666,0,14,14,0.56,False,True,13.22,13.276,13.393,0,37,37,1.0,False,True,13.0,13.0,17.0,9.0833,53225.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-08_S3_S4_7c793582,VWC_1_raw_S3_B,1,6,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,20.639,19.611,20.66,2025-08-08 08:00:00,0.021,-1.028,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.221,13.275,13.496,0,24,24,1.0,False,True,12.953,13.217,13.303,0,24,24,0.96,False,True,6.7667,6.7667,7.0167,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-08_S3_S4_7c793582,VWC_2_raw_S3_B,2,12,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,26.051,24.855,26.052,2025-08-08 07:30:00,0.001,-1.196,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.221,13.275,13.496,0,24,24,1.0,False,True,12.953,13.217,13.303,0,24,24,0.96,False,True,5.7667,5.7667,6.0167,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-08_S3_S4_7c793582,VWC_3_raw_S3_B,3,18,2025-08-08 13:14:00,2025-08-08 19:28:00,2025-08-08 07:14:00,20.592,20.3,20.675,2025-08-08 07:45:00,0.083,-0.292,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.221,13.275,13.496,0,24,24,1.0,False,True,12.953,13.217,13.303,0,24,24,0.96,False,True,10.2667,10.2667,14.2667,6.2333,38750.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-22_S3_S4_1b405e4b,VWC_1_raw_S3_B,1,6,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,12.117,11.974,12.132,2025-08-22 04:15:00,0.015,-0.143,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.638,13.2635,13.545,0,14,14,0.5833,False,True,12.835,13.229,13.319,0,37,37,0.925,False,True,9.8833,9.8833,17.8833,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-22_S3_S4_1b405e4b,VWC_2_raw_S3_B,2,12,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,14.703,14.473,14.726,2025-08-22 06:00:00,0.023,-0.23,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.638,13.2635,13.545,0,14,14,0.5833,False,True,12.835,13.229,13.319,0,37,37,0.925,False,True,20.6333,20.6333,20.8833,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S3,2025-08-22_S3_S4_1b405e4b,VWC_3_raw_S3_B,3,18,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,15.035,14.82,15.056,2025-08-22 06:30:00,0.021,-0.215,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.638,13.2635,13.545,0,14,14,0.5833,False,True,12.835,13.229,13.319,0,37,37,0.925,False,True,9.8833,9.8833,13.8833,9.95,30625.0
False,False,False,True,2025,S3_S4,east,S3,2025-09-20_S3_S4_f86ee2c5,VWC_1_raw_S3_B,1,6,2025-09-20 10:42:00,2025-09-20 17:31:00,2025-09-20 04:42:00,16.381,16.329,16.403,2025-09-20 06:45:00,0.022,-0.052,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.503,13.4795,13.762,0,18,18,0.75,False,True,13.314,13.394,13.449,0,28,28,1.0,False,True,6.8,6.8,7.8,6.8167,86100.0
